Script;Comment;Input;Model;Training sq error;Training MSE; Training RMSE; Training NRMSE; Training se;Validation error; Validation MSE; Validation RMSE;Validation NRMSE;Validation R2;Testing se;Testing MSE;Testing RMSE;Testing NRMSE;Testing R2
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_35;lasso regression GLMNET;125210643441702;38639297466.9656;196568.811022923;0.562608682629604;0.683471470229781;126485733598334;39032783088.5153;197567.160956762;0.565466106135184;0.680248082812313;328412300380436;43432162980.9477;208403.845888092;0.556599202761622;0.690197327485127
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_9;lasso regression GLMNET;120213718541381;37097274661.7439;192606.52808704;0.551268049437787;0.696103537669058;121645013906355;37538964328.4539;193749.746653909;0.554540108156138;0.692485268446178;304260361484754;40238095812.3063;200594.356381994;0.535741835113023;0.71298068610973
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_11;lasso regression GLMNET;121021356467327;37346507164.7359;193252.444136512;0.553116755627704;0.694061854643882;122466390421213;37792436482.3986;194402.768710733;0.556409152778252;0.690408854704587;307073862159958;40610178160.4123;201519.671894364;0.538213142080963;0.710326613691337
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_12;lasso regression GLMNET;121011880689855;37343582993.3206;193244.878310709;0.553095101127856;0.694085809108367;122492957247180;37800634854.8618;194423.853615913;0.556469500860254;0.690341694612339;306923493146021;40590292024.8656;201470.325420062;0.538081348888093;0.71046846197877
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_14;lasso regression GLMNET;120980940307140;37334034965.9435;193220.172254202;0.553024388781213;0.694164025413166;122433113579057;37782167436.8329;194376.355138255;0.556333553271199;0.690492977504642;306579599793645;40544812509.9048;201357.424769748;0.537779816967278;0.710792868462641
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_15;lasso regression GLMNET;119670760305224;36929720816.3011;192171.071746767;0.550021709712431;0.697476118845014;121150236793053;37386278905.4321;193355.317758349;0.553411194977251;0.693736049273851;302977548875304;40068445265.5298;200171.040027097;0.53461125355083;0.71419080757681
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_17;lasso regression GLMNET;120848955106087;37293305078.2555;193114.745885071;0.552722643095605;0.694497679809408;122319955031886;37747247348.2137;194286.508405019;0.556076398781832;0.690779038717829;306414217587229;40522940896.281;201303.107020932;0.537634746632526;0.71094887921338
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_18;lasso regression GLMNET;120364018113754;37143656260.995;192726.895530943;0.551612558664317;0.695723585123805;121908335755245;37620223963.9699;193959.335851539;0.555139983089289;0.691819599175624;305908367903623;40456042835.8953;201136.875872863;0.537190781099666;0.711426064701531
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_19;lasso regression GLMNET;120897206284902;37308195119.5502;193153.294353346;0.55283297444899;0.694375702361882;122300990971685;37741395146.3308;194271.447069122;0.556033291035981;0.690826979259696;306566079031648;40543024404.1061;201352.984592;0.537767958263882;0.710805623064695
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_20;lasso regression GLMNET;120582058622958;37210942330.8001;192901.37980533;0.552111958173535;0.695172385641785;122008619533232;37651170971.5265;194039.096502552;0.555368269736385;0.691566084970014;306627365497102;40551129471.2824;201373.11009984;0.537821708911197;0.71074780942384
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_21;lasso regression GLMNET;121006515836799;37341927429.9643;193240.594674008;0.553082840733196;0.694099371286498;122431247161183;37781591470.8173;194374.873558331;0.556329312772798;0.690497695749746;306863755735733;40582391818.5192;201450.718088865;0.538028982172565;0.710524814342354
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_22;lasso regression GLMNET;121012748712273;37343850860.1366;193245.571385573;0.55309708480947;0.694083614775266;122422573709198;37778914892.516;194367.988343029;0.556309606279735;0.690519621960886;306896885646107;40586773212.472;201461.592400318;0.538058024981539;0.710493561752965
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_23;lasso regression GLMNET;121012971683480;37343919667.792;193245.74941714;0.553097594361849;0.694083051111136;122423436539042;37779181156.9333;194368.673291077;0.556311566701211;0.690517440754444;306908463330900;40588304348.4626;201465.392433695;0.538068174005127;0.710482640122788
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_24;lasso regression GLMNET;120982394337521;37334483671.5077;193221.333375763;0.553027712080919;0.694160349670544;122434034658869;37782451676.8614;194377.086295842;0.556335645951137;0.690490649044131;306587020531733;40545793894.2979;201359.861676298;0.537786325389601;0.71078586822395
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_25;lasso regression GLMNET;120932785594128;37319174693.451;193181.714179813;0.552914316148348;0.694285758998205;122444810562167;37785777059.7646;194385.640055444;0.556360128061986;0.69046340790285;306446234948871;40527175156.8962;201313.623873041;0.537662834749011;0.710918676129658
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_27;lasso regression GLMNET;121002361323272;37340645370.5514;193237.277383406;0.553073346162385;0.694109873764743;122432378748927;37781940672.4046;194375.771824589;0.556331883742186;0.690494835131871;306699197974572;40560629236.8673;201396.69619154;0.537884701989756;0.710680047365391
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28;lasso regression GLMNET;119466576000620;36866710692.9857;192007.058966554;0.54955228115085;0.697992290281898;120965164091377;37329166514.8519;193207.573647753;0.552988329727183;0.69420390718554;303956065260828;40197852973.7258;200494.022289259;0.535473865605129;0.7132677392539
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_29;lasso regression GLMNET;119902213056757;37001145828.3466;192356.819032616;0.550553345607514;0.696891013640374;121418986334148;37469213496.1112;193569.660577559;0.554024675470515;0.693056658969791;305482203420108;40399683054.9636;200996.723990625;0.536816467345587;0.711828080386604
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_30;lasso regression GLMNET;120157232706246;37079843452.0125;192561.271942238;0.551138519733274;0.696246332066216;121608915067959;37527824430.7849;193720.99636019;0.554457820611182;0.692576525163098;305975401845901;40464908000.5159;201158.912306952;0.537249635395725;0.711362829267161
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_31;lasso regression GLMNET;120878073224197;37302290765.0662;193138.00963318;0.552789227344696;0.694424070131654;122357729562796;37758904355.1291;194316.505616813;0.556162255188666;0.690683545903458;306268038494897;40503608873.2259;201255.084092864;0.537506488330175;0.711086775002964
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_32;lasso regression GLMNET;120333156444551;37134132524.1632;192702.186090774;0.551541836633138;0.695801602443345;121920635814489;37624019692.7909;193969.120461972;0.555167988075213;0.69178850501652;305700394569263;40428538592.7743;201068.492292488;0.537008144132693;0.711622253135161
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_33;lasso regression GLMNET;120985337395637;37335391882.6221;193223.683544803;0.553034438608391;0.694152909713102;122580008445138;37827498362.9495;194492.926254272;0.55666719685216;0.690121631948759;307256032856149;40634270033.2141;201579.438517955;0.538372765119111;0.710154765778003
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_34;lasso regression GLMNET;120989187088899;37336579876.2226;193226.757661103;0.553043237178789;0.694143177810806;122469946489817;37793533865.0877;194405.591136386;0.556417230973213;0.690399865076102;306671986569231;40557030558.6499;201387.761690352;0.537860839972157;0.710705716824446
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_35;lasso regression GLMNET;120076902444246;37055053986.8063;192496.893447158;0.550954259065885;0.696449404417161;121519003392846;37500078195.6012;193649.36921044;0.55425281323411;0.692803819022074;304842808156012;40315123739.4712;200786.263821685;0.536254376172335;0.71243124403602
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_9;lasso regression GLMNET;118644483740939;36613017664.2307;191345.283882908;0.547658184085961;0.700070513403667;120181392824184;37087299127.9691;192580.630199325;0.551193925895935;0.696185256055426;301231217391888;39837494861.0577;199593.323688589;0.533068304801175;0.715838182416401
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_11;lasso regression GLMNET;119499987441231;36877021274.8745;192033.90657609;0.549629122935435;0.697907827221224;120984203193855;37335041874.3573;193222.777835216;0.553031846335106;0.694155776939184;304343335893488;40249069085.9602;200621.706417726;0.535814880828755;0.712902413482467
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_12;lasso regression GLMNET;119466794717467;36866778187.7695;192007.234727678;0.549552784204889;0.697991737372655;121036625704709;37351219165.1626;193264.635060744;0.55315164783561;0.69402325449675;304102714042139;40217247112.6283;200542.382335077;0.535603024272203;0.71312940039047
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_14;lasso regression GLMNET;119441331468737;36858920373.0093;191986.77134899;0.549494215022596;0.698056107656701;120977939097906;37333108809.7227;193217.775604945;0.553017529220562;0.694171612374785;303757482241137;40171590589.3192;200428.517405381;0.535298916980798;0.713455069479184
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15;lasso regression GLMNET;118173880137440;36467792049.8195;190965.421084079;0.546570961206008;0.70126018436634;119735876410443;36949815278.6432;192223.347381746;0.550171330224331;0.69731150739919;300170756523689;39697250085.7885;199241.687620308;0.532129164957411;0.716838551801728
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_17;lasso regression GLMNET;119308689314439;36817987753.26;191880.139027623;0.549189017725337;0.69839142280988;120859344181860;37296511088.3692;193123.046497225;0.552746400661439;0.694471416555824;303616724122421;40152975484.0204;200382.073759157;0.53517487658053;0.713587851477015
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_18;lasso regression GLMNET;118962457003571;36711142417.3957;191601.519872353;0.548391568958738;0.699266687094974;120583263865078;37211314261.7119;192902.343847119;0.552114717402112;0.695169338827986;303227057524448;40101442508.0272;200253.445683282;0.534831340288386;0.713955437445329
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_19;lasso regression GLMNET;119439284505665;36858288691.7652;191985.126225354;0.549489506438175;0.698061282314331;120944754778551;37322868316.1707;193191.273913111;0.552941677503027;0.694255501280139;303817624686215;40179544361.0679;200448.358339668;0.535351907596969;0.713398335032286
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_20;lasso regression GLMNET;119039762487208;36734998453.0808;191663.764058522;0.548569720921909;0.699071261287658;120545713521245;37199726437.6624;192872.306041231;0.552028744809047;0.695264264904548;303651546611085;40157580719.5775;200393.564566274;0.535205565908997;0.713555002220031
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_21;lasso regression GLMNET;119463791891009;36865851532.4824;192004.821638631;0.549545877591155;0.697999328422567;120975599405536;37332386793.8701;193215.907196768;0.553012181563131;0.694177527042786;303975131689205;40200374487.761;200500.310443054;0.535490659831619;0.713249753233098
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_22;lasso regression GLMNET;119466549152139;36866702407.6961;192007.037391071;0.549552219398663;0.697992358154004;120965137166293;37329158205.9229;193207.552145155;0.552988268183604;0.694203975251298;303953831703797;40197557588.2824;200493.28564389;0.535471898193139;0.713269846245437
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_23;lasso regression GLMNET;119475341070163;36869415543.9478;192014.102461116;0.549572440662299;0.697970132464483;120964334086631;37328910380.0745;193206.910797918;0.552986432554022;0.694206005411176;304069058438227;40212796196.2874;200531.284831787;0.535573385368672;0.71316114888474
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_24;lasso regression GLMNET;119442667019038;36859332516.2901;191987.844709737;0.54949728713802;0.698052731427957;120978815049810;37333379123.5333;193218.475109223;0.553019531304098;0.694169397996196;303764059959089;40172460485.233;200430.687483811;0.53530471276599;0.713448864490521
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_25;lasso regression GLMNET;119475666196418;36869515876.074;192014.363723327;0.549573188432954;0.697969310555637;120972278700876;37331362043.1649;193213.255350571;0.553004591591519;0.694185921678698;304070409343325;40212974851.9904;200531.73028723;0.535574575078695;0.713159874529276
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_27;lasso regression GLMNET;119476018671762;36869624647.9746;192014.646962086;0.549573999103703;0.697968419509163;121015565540368;37344720117.3793;193247.82047252;0.553103522025211;0.694076493923308;303975250732365;40200390231.0871;200500.349703154;0.535490764686403;0.713249640935571
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_29;lasso regression GLMNET;118631817698291;36609108994.9979;191335.069955818;0.547628950332985;0.700102532757193;120347514905795;37138563464.217;192713.682607689;0.551574741345756;0.695765304709362;302531043994597;40009395489.5983;200023.487344857;0.534217173945676;0.714612011061495
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_30;lasso regression GLMNET;118447594580766;36552258781.2888;191186.450307779;0.547203579166718;0.700568242947133;120015967914973;37036249935.187;192448.044768418;0.550814447003886;0.696603444971803;302629074899421;40022359968.1837;200055.892110639;0.534303719694019;0.714519535121135
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_31;lasso regression GLMNET;119210233569077;36787604866.2481;191800.951160958;0.548962370470805;0.698640315807075;120770587225486;37269121192.8673;193052.120405002;0.552543399813533;0.694695791322502;302980594140323;40068847998.4558;200172.045996577;0.534613940266174;0.714187934873076
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_32;lasso regression GLMNET;118873151951479;36683583382.6507;191529.588791525;0.548185691686478;0.699492447430217;120585699667571;37212065936.6059;192904.292167401;0.552120293779675;0.695163181196646;302615551401367;40020571500.5445;200051.42214077;0.534291781422654;0.714532292304207
